2,842007875;1540,722784
5,001597881;1540,722576
7,224734068;1540,72268
9,448369026;1540,72266
11,68827105;1540,722639
13,89579701;1540,722305
16,12003088;1540,722597
18,35928202;1540,722597
20,59919286;1540,722971
22,82289791;1540,722597
25,04620886;1540,721952
27,254354;1540,723942
29,47748399;1540,724129
31,68573499;1540,723804
33,90931201;1540,724179
36,13309789;1540,724129
38,37228703;1540,728579
40,59587097;1540,732705
42,81967187;1540,73684
45,05980897;1540,740753
47,28321195;1540,744734
49,50765204;1540,747647
51,73067689;1540,751579
53,98667884;1540,755805
56,19389892;1540,759406
58,41751599;1540,762711
60,68871999;1540,766508
62,89735103;1540,770224
65,00843406;1540,77429
67,13623095;1540,777457
69,24785304;1540,780964
71,40743995;1540,784852
73,56730986;1540,7885
75,71082592;1540,793224
77,85525203;1540,796434
80,01472402;1540,799909
82,17388892;1540,804237
84,31760788;1540,808667
86,47703099;1540,809464
88,60509586;1540,80881
90,74879098;1540,808597
92,893013;1540,807766
95,05205798;1540,807379
97,21230388;1540,807572
99,35545492;1540,806994
101,515219;1540,806994
103,6589289;1540,807398
105,8187358;1540,807996
107,9629309;1540,813342
110,121721;1540,819536
112,2817729;1540,824123
114,441539;1540,828612
116,601541;1540,832332
118,7611809;1540,837236
120,888232;1540,840663
123,032542;1540,844613
125,1923571;1540,848353
127,33601;1540,852271
129,4951971;1540,856246
131,654856;1540,860001
133,8144031;1540,863578
135,974489;1540,86664
138,134429;1540,870239
140,2777369;1540,873771
142,4374421;1540,877082
144,5968959;1540,880504
146,756511;1540,883833
148,9009659;1540,886871
151,05985;1540,890098
153,219599;1540,893179
155,379173;1540,892493
157,538959;1540,891616
159,6986849;1540,891522
161,8583651;1540,891047
164,002619;1540,890906
166,1457429;1540,890906
168,3053551;1540,890507
170,449064;1540,890507
172,5927041;1540,890507
174,752717;1540,893528
176,911999;1540,89734
179,07232;1540,901216
181,199472;1540,904248
183,3430328;1540,907542
185,4714649;1540,910732
187,6146131;1540,913921
189,7733889;1540,917202
191,917917;1540,919949
194,0936489;1540,923736
196,237463;1540,926593
198,3965409;1540,929873
200,5572939;1540,932837
202,699146;1540,936015
204,859936;1540,939496
207,019676;1540,942501
209,1473389;1540,94605
211,3069201;1540,949246
213,466785;1540,95273
215,6106129;1540,956282
217,7702858;1540,959938
219,929812;1540,963242
222,089318;1540,964598
224,2490089;1540,963642
226,4088109;1540,962828
228,5684509;1540,962535
230,712791;1540,962031
