2,408369064;1540,096502
4,520132065;1540,096728
6,679625034;1540,097175
8,823328018;1540,09717
10,98332;1540,068611
13,12678695;1540,642687
15,27055001;1541,621948
17,43020511;1541,457251
19,57441592;1542,223273
21,73373413;1543,319718
23,89331007;1544,165898
26,0529871;1545,318668
28,21277308;1546,480063
30,37230492;1547,68284
32,51585913;1549,131601
34,67586303;1548,619409
36,81922913;1548,444273
38,94761705;1548,083089
41,09096193;1547,919882
43,25056291;1547,597385
45,410043;1547,224184
47,55448794;1547,114511
49,69797897;1547,370029
51,84095693;1547,53245
54,00118709;1547,352524
56,1770339;1544,255199
58,33623004;1546,522398
60,495929;1546,111796
62,65620708;1545,894722
64,831393;1545,698894
66,9748981;1545,501701
69,11900592;1545,281116
71,27906203;1545,071542
73,42269897;1544,852064
75,56589007;1544,625574
77,7251811;1544,408967
79,86907411;1544,206545
82,02892613;1543,981731
84,17288303;1543,745611
86,31490612;1543,336314
88,47587991;1543,280543
90,63546896;1543,279182
92,7639761;1543,263211
94,92294407;1543,242302
97,0666399;1543,220128
99,22628498;1543,204743
101,3860631;1543,191934
103,545543;1543,174245
105,689604;1543,152588
107,8492081;1543,137619
109,9934731;1543,124949
112,136996;1543,113782
114,2965341;1543,10612
116,456239;1543,098883
118,5996439;1543,093305
120,7436171;1543,087244
122,8868649;1543,082675
125,0463519;1543,07976
127,222307;1543,07619
129,381686;1543,073551
131,5261011;1543,07065
133,6691921;1543,067558
135,812844;1543,066062
137,9567599;1543,063531
140,0843661;1543,061936
142,2437041;1543,060306
144,387605;1543,05782
146,5315189;1543,05565
148,6751301;1543,053352
150,8345921;1543,05249
152,994473;1543,049775
155,1385889;1543,047931
157,296582;1543,046524
159,4412401;1543,044469
161,585089;1543,043305
163,760807;1543,041705
165,9204381;1543,040218
168,0801151;1543,039388
170,2398121;1543,037703
